folder_id,split,subset,faulty,healthy,1,2,3,imbalance_ratio_major_minor
1,test,DS,7,0,117,0,0,
1,test,FS,9,126,0,0,0,14.0
1,train,DS,5,122,0,0,0,24.4
1,train,FS,5,122,0,0,0,24.4
10,test,DS,0,0,0,0,138,
10,train,DS,0,117,0,0,0,
11,test,DS,0,19,0,0,0,
11,test,FS,0,19,0,0,0,
11,train,DS,2,127,0,0,0,63.5
11,train,FS,2,127,0,0,0,63.5
2,test,DS,0,0,0,0,94,
2,test,FS,0,296,0,0,0,
2,train,DS,0,124,0,0,0,
2,train,FS,0,124,0,0,0,
3,test,DS,1,114,0,0,0,114.0
3,test,FS,2,57,41,0,0,28.5
3,train,DS,2,117,0,0,0,58.5
3,train,FS,1,119,0,0,0,119.0
4,test,FS,3,86,18,0,0,28.666666666666668
4,train,FS,0,122,0,0,0,
5,test,DS,0,124,0,23,0,
5,train,DS,48,79,0,0,0,1.6458333333333333
6,test,DS,4,190,0,0,0,47.5
6,test,FS,4,29,170,0,0,7.25
6,train,DS,34,157,0,0,0,4.617647058823529
6,train,FS,34,160,0,0,0,4.705882352941177
7,test,Lower,0,270,0,0,0,
7,test,Upper,0,247,26,0,0,
7,train,Lower,0,126,0,0,0,
7,train,Upper,0,126,0,0,0,
8,test,DS,0,229,0,0,16,
8,test,FS,0,240,0,0,0,
8,train,DS,0,252,0,0,0,
8,train,FS,0,238,0,0,0,
9,test,DS,3,0,0,0,205,
9,test,FS,0,207,0,0,0,
9,train,DS,32,477,0,0,0,14.90625
9,train,FS,0,509,0,0,0,
