folder_id,split,subset,file_path,n_samples,signal_length_min,signal_length_max,sampling_rate_mean,sampling_rate_unique,rpm_mean,healthy_count,faulty_count
1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,124,16384,16384,640.0,1,1050.9530468709677,0,7
1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,135,16384,16384,640.0,1,1040.1032982222223,126,9
1,train,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/train.mat,127,16384,16384,640.0,1,1076.4494985433073,122,5
1,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/train.mat,127,16384,16384,640.0,1,1076.451631448819,122,5
10,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/10/test.mat,138,16384,16384,5120.0,1,189.7066376884058,0,0
10,train,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/10/train.mat,117,16384,16384,5120.0,1,189.2555374102564,117,0
11,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/11/test.mat,19,16384,16384,5120.0,1,1215.9602436842106,19,0
11,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/11/test.mat,19,16384,16384,5120.0,1,1215.977262631579,19,0
11,train,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/11/train.mat,129,16384,16384,5120.0,1,1158.4996157364342,127,2
11,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/11/train.mat,129,16384,16384,5120.0,1,1158.5456015503878,127,2
2,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,94,16384,16384,5120.0,1,1162.0,0,0
2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,296,16384,16384,5120.0,1,1162.0,296,0
2,train,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/train.mat,124,16384,16384,5120.0,1,1162.0,124,0
2,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/train.mat,124,16384,16384,5120.0,1,1162.0,124,0
3,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/3/test.mat,115,8192,8192,512.0,1,33.93260805130435,114,1
3,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/3/test.mat,100,8192,8192,512.0,1,33.546560367000005,57,2
3,train,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/3/train.mat,119,8192,8192,512.0,1,34.44155494117647,117,2
3,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/3/train.mat,120,8192,8192,512.0,1,34.44597477166667,119,1
4,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/4/test.mat,107,16384,16384,8192.0,1,1099.877980186916,86,3
4,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/4/train.mat,122,16384,16384,8192.0,1,1100.2517986885246,122,0
5,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/5/test.mat,147,16384,16384,12800.0,1,2584.721938843537,124,0
5,train,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/5/train.mat,127,16384,16384,12800.0,1,1544.844612440945,79,48
6,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/6/test.mat,194,16384,16384,6400.0,1,1157.0987852061855,190,4
6,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/6/test.mat,203,16384,16384,6400.0,1,1158.816292906404,29,4
6,train,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/6/train.mat,191,16384,16384,6400.0,1,993.2181931937172,157,34
6,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/6/train.mat,194,16384,16384,6400.0,1,996.4534130412371,160,34
7,test,Upper,/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,273,16384,16384,4096.0,1,700.0,247,0
7,test,Lower,/home/teaching/Hackathon_dl/SCA bearing dataset/7/test.mat,270,16384,16384,5120.0,1,700.0,270,0
7,train,Upper,/home/teaching/Hackathon_dl/SCA bearing dataset/7/train.mat,126,16384,16384,4096.0,1,700.0,126,0
7,train,Lower,/home/teaching/Hackathon_dl/SCA bearing dataset/7/train.mat,126,16384,16384,5120.0,1,700.0,126,0
8,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/8/test.mat,245,16384,16384,5120.0,1,1107.8549377959184,229,0
8,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/8/test.mat,240,16384,16384,5120.0,1,1105.0322835416666,240,0
8,train,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,252,16384,16384,5120.0,1,1105.9470030555556,252,0
8,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,238,16384,16384,5120.0,1,1103.9686523109244,238,0
9,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/test.mat,208,8192,16384,4553.846153846154,2,1162.0,0,3
9,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/test.mat,207,8192,16384,4551.111111111111,2,1162.0,207,0
9,train,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,509,16384,16384,5120.0,1,1162.0,477,32
9,train,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/9/train.mat,509,16384,16384,5120.0,1,1162.0,509,0
